"taxon"	"run"	"min_match"	"min_overlap"	"read_ratio_type"	"max_read_ratio"	"require_corr"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"duplicate_bin_records"	"remaining_dups"	"remaining_dup_records"	"false_pos"	"false_neg"	"finbol_clusters"	"removed_finbol_clusters"	"spp_in_known"	"found_spp_in_known"	"clusters_in_known"	"spurious"	"remaining_spurious"	"false_pos_finbol"	"false_neg_spurious"	"false_pos_comb"	"false_neg_comb"
"Zygentoma"	9	84	0.95	"mean"	0.8	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	10	84	0.95	"mean"	0.8	"False"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	11	84	0.95	"max"	1	"False"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	12	84	0.95	"mean"	1	"False"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	13	84	0.95	"max"	1	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	14	84	0.95	"mean"	1	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	15	84	0.95	"max"	0.5	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	16	84	0.95	"mean"	0.5	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	17	84	0.95	"max"	0.5	"False"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	18	84	0.95	"mean"	0.5	"False"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	19	84	0.9	"max"	0.1	"False"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	20	84	0.9	"mean"	0.1	"False"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	21	84	0.9	"max"	0.5	"False"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	22	84	0.9	"mean"	0.5	"False"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	23	84	0.9	"max"	0.8	"False"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	24	84	0.9	"mean"	0.8	"False"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	25	84	0.9	"max"	0.1	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	26	84	0.9	"mean"	0.1	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	27	84	0.9	"max"	0.5	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	28	84	0.9	"mean"	0.5	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	29	84	0.9	"max"	0.8	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	30	84	0.9	"mean"	0.8	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	31	84	0.9	"max"	1	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	32	84	0.9	"mean"	1	"True"	6	5	1	0	1	5	0	0	0	0	0	0	3	1	6	0	0	NA	NA	0	0
"Zygentoma"	33	84	0.99	"max"	0.1	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	34	84	0.95	"max"	0.05	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	35	84	0.9	"max"	0.1	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	36	84	0.9	"max"	0.05	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	37	90	0.95	"max"	0.1	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	38	95	0.95	"max"	0.1	"True"	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	39	84	0.99	"mean"	0.1	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	40	84	0.95	"mean"	0.05	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	41	84	0.9	"mean"	0.1	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	42	84	0.9	"mean"	0.05	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	43	90	0.95	"mean"	0.1	"True"	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	44	95	0.95	"mean"	0.1	"True"	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Orthoptera"	1	84	0.9	"max"	1	"False"	1019	423	26	4	11	45	2	11	0.153846153846154	0.181818181818182	0	0	39	20	817	757	474	NA	0.626155878467635	0.153846153846154	0.619791666666667
"Orthoptera"	2	84	0.9	"mean"	1	"False"	1019	502	26	6	11	45	2	8	0.230769230769231	0.181818181818182	0	0	39	20	817	757	409	NA	0.540290620871863	0.230769230769231	0.53515625
"Orthoptera"	3	84	0.95	"max"	0.1	"True"	1019	244	26	5	11	45	4	15	0.192307692307692	0.363636363636364	0	0	39	20	817	757	603	NA	0.796565389696169	0.192307692307692	0.790364583333333
"Orthoptera"	4	84	0.95	"max"	0.1	"False"	1019	244	26	4	11	45	3	12	0.153846153846154	0.272727272727273	0	0	39	20	817	757	608	NA	0.803170409511229	0.153846153846154	0.795572916666667
"Orthoptera"	5	84	0.95	"max"	0.8	"True"	1019	376	26	6	11	45	4	15	0.230769230769231	0.363636363636364	0	0	39	20	817	757	506	NA	0.668428005284016	0.230769230769231	0.6640625
"Orthoptera"	6	84	0.95	"max"	0.8	"False"	1019	394	26	4	11	45	2	11	0.153846153846154	0.181818181818182	0	0	39	20	817	757	496	NA	0.655217965653897	0.153846153846154	0.6484375
"Orthoptera"	7	84	0.95	"mean"	0.1	"True"	1019	247	26	5	11	45	4	15	0.192307692307692	0.363636363636364	0	0	39	20	817	757	600	NA	0.792602377807133	0.192307692307692	0.786458333333333
"Orthoptera"	8	84	0.95	"mean"	0.1	"False"	1019	276	26	4	11	45	3	12	0.153846153846154	0.272727272727273	0	0	39	20	817	757	582	NA	0.768824306472919	0.153846153846154	0.76171875
"Orthoptera"	9	84	0.95	"mean"	0.8	"True"	1019	384	26	6	11	45	4	15	0.230769230769231	0.363636363636364	0	0	39	20	817	757	499	NA	0.659180977542933	0.230769230769231	0.654947916666667
"Orthoptera"	10	84	0.95	"mean"	0.8	"False"	1019	445	26	6	11	45	2	10	0.230769230769231	0.181818181818182	0	0	39	20	817	757	451	NA	0.595772787318362	0.230769230769231	0.58984375
"Orthoptera"	11	84	0.95	"max"	1	"False"	1019	408	26	4	11	45	2	11	0.153846153846154	0.181818181818182	0	0	39	20	817	757	483	NA	0.638044914134742	0.153846153846154	0.631510416666667
"Orthoptera"	12	84	0.95	"mean"	1	"False"	1019	457	26	6	11	45	2	10	0.230769230769231	0.181818181818182	0	0	39	20	817	757	441	NA	0.582562747688243	0.230769230769231	0.576822916666667
"Orthoptera"	13	84	0.95	"max"	1	"True"	1019	391	26	7	11	45	4	15	0.269230769230769	0.363636363636364	0	0	39	20	817	757	494	NA	0.652575957727873	0.269230769230769	0.6484375
"Orthoptera"	14	84	0.95	"mean"	1	"True"	1019	397	26	7	11	45	4	15	0.269230769230769	0.363636363636364	0	0	39	20	817	757	490	NA	0.647291941875826	0.269230769230769	0.643229166666667
"Orthoptera"	15	84	0.95	"max"	0.5	"True"	1019	346	26	6	11	45	4	15	0.230769230769231	0.363636363636364	0	0	39	20	817	757	529	NA	0.698811096433289	0.230769230769231	0.694010416666667
"Orthoptera"	16	84	0.95	"mean"	0.5	"True"	1019	353	26	6	11	45	4	15	0.230769230769231	0.363636363636364	0	0	39	20	817	757	523	NA	0.690885072655218	0.230769230769231	0.686197916666667
"Orthoptera"	17	84	0.95	"max"	0.5	"False"	1019	356	26	4	11	45	3	12	0.153846153846154	0.272727272727273	0	0	39	20	817	757	523	NA	0.690885072655218	0.153846153846154	0.684895833333333
"Orthoptera"	18	84	0.95	"mean"	0.5	"False"	1019	404	26	5	11	45	2	11	0.192307692307692	0.181818181818182	0	0	39	20	817	757	483	NA	0.638044914134742	0.192307692307692	0.631510416666667
"Orthoptera"	19	84	0.9	"max"	0.1	"False"	1019	246	26	4	11	45	3	12	0.153846153846154	0.272727272727273	0	0	39	20	817	757	607	NA	0.801849405548217	0.153846153846154	0.794270833333333
"Orthoptera"	20	84	0.9	"mean"	0.1	"False"	1019	281	26	4	11	45	3	12	0.153846153846154	0.272727272727273	0	0	39	20	817	757	580	NA	0.766182298546896	0.153846153846154	0.759114583333333
"Orthoptera"	21	84	0.9	"max"	0.5	"False"	1019	364	26	4	11	45	3	12	0.153846153846154	0.272727272727273	0	0	39	20	817	757	518	NA	0.684280052840158	0.153846153846154	0.678385416666667
"Orthoptera"	22	84	0.9	"mean"	0.5	"False"	1019	435	26	5	11	45	2	10	0.192307692307692	0.181818181818182	0	0	39	20	817	757	461	NA	0.608982826948481	0.192307692307692	0.602864583333333
"Orthoptera"	23	84	0.9	"max"	0.8	"False"	1019	406	26	4	11	45	2	11	0.153846153846154	0.181818181818182	0	0	39	20	817	757	489	NA	0.645970937912814	0.153846153846154	0.639322916666667
"Orthoptera"	24	84	0.9	"mean"	0.8	"False"	1019	487	26	6	11	45	2	9	0.230769230769231	0.181818181818182	0	0	39	20	817	757	421	NA	0.556142668428005	0.230769230769231	0.55078125
"Orthoptera"	25	84	0.9	"max"	0.1	"True"	1019	252	26	6	11	45	4	14	0.230769230769231	0.363636363636364	0	0	39	20	817	757	599	NA	0.791281373844122	0.230769230769231	0.78515625
"Orthoptera"	26	84	0.9	"mean"	0.1	"True"	1019	255	26	6	11	45	4	14	0.230769230769231	0.363636363636364	0	0	39	20	817	757	596	NA	0.787318361955086	0.230769230769231	0.78125
"Orthoptera"	27	84	0.9	"max"	0.5	"True"	1019	374	26	7	11	45	4	14	0.269230769230769	0.363636363636364	0	0	39	20	817	757	512	NA	0.676354029062087	0.269230769230769	0.671875
"Orthoptera"	28	84	0.9	"mean"	0.5	"True"	1019	381	26	7	11	45	4	14	0.269230769230769	0.363636363636364	0	0	39	20	817	757	506	NA	0.668428005284016	0.269230769230769	0.6640625
"Orthoptera"	29	84	0.9	"max"	0.8	"True"	1019	407	26	7	11	45	4	13	0.269230769230769	0.363636363636364	0	0	39	20	817	757	486	NA	0.642007926023778	0.269230769230769	0.638020833333333
"Orthoptera"	30	84	0.9	"mean"	0.8	"True"	1019	415	26	7	11	45	4	13	0.269230769230769	0.363636363636364	0	0	39	20	817	757	479	NA	0.632760898282695	0.269230769230769	0.62890625
"Orthoptera"	31	84	0.9	"max"	1	"True"	1019	422	26	8	11	45	4	13	0.307692307692308	0.363636363636364	0	0	39	20	817	757	474	NA	0.626155878467635	0.307692307692308	0.622395833333333
"Orthoptera"	32	84	0.9	"mean"	1	"True"	1019	428	26	8	11	45	4	13	0.307692307692308	0.363636363636364	0	0	39	20	817	757	470	NA	0.620871862615588	0.307692307692308	0.6171875
"Orthoptera"	33	84	0.99	"max"	0.1	"True"	1019	234	26	3	11	45	4	15	0.115384615384615	0.363636363636364	0	0	39	20	817	757	607	NA	0.801849405548217	0.115384615384615	0.795572916666667
"Orthoptera"	34	84	0.95	"max"	0.05	"True"	1019	205	26	3	11	45	5	16	0.115384615384615	0.454545454545455	0	0	39	20	817	757	632	NA	0.834874504623514	0.115384615384615	0.829427083333333
"Orthoptera"	35	84	0.9	"max"	0.1	"True"	1019	252	26	6	11	45	4	14	0.230769230769231	0.363636363636364	0	0	39	20	817	757	599	NA	0.791281373844122	0.230769230769231	0.78515625
"Orthoptera"	36	84	0.9	"max"	0.05	"True"	1019	209	26	3	11	45	5	15	0.115384615384615	0.454545454545455	0	0	39	20	817	757	629	NA	0.830911492734478	0.115384615384615	0.825520833333333
"Orthoptera"	37	90	0.95	"max"	0.1	"True"	1019	208	26	4	11	45	6	18	0.153846153846154	0.545454545454545	0	0	39	20	817	757	612	NA	0.808454425363276	0.153846153846154	0.8046875
"Orthoptera"	38	95	0.95	"max"	0.1	"True"	1019	30	26	0	11	45	10	43	0	0.909090909090909	0	0	39	20	817	757	738	NA	0.974900924702774	0	0.973958333333333
"Orthoptera"	39	84	0.99	"mean"	0.1	"True"	1019	237	26	3	11	45	4	15	0.115384615384615	0.363636363636364	0	0	39	20	817	757	604	NA	0.797886393659181	0.115384615384615	0.791666666666667
"Orthoptera"	40	84	0.95	"mean"	0.05	"True"	1019	206	26	3	11	45	5	16	0.115384615384615	0.454545454545455	0	0	39	20	817	757	632	NA	0.834874504623514	0.115384615384615	0.829427083333333
"Orthoptera"	41	84	0.9	"mean"	0.1	"True"	1019	255	26	6	11	45	4	14	0.230769230769231	0.363636363636364	0	0	39	20	817	757	596	NA	0.787318361955086	0.230769230769231	0.78125
"Orthoptera"	42	84	0.9	"mean"	0.05	"True"	1019	210	26	3	11	45	5	15	0.115384615384615	0.454545454545455	0	0	39	20	817	757	629	NA	0.830911492734478	0.115384615384615	0.825520833333333
"Orthoptera"	43	90	0.95	"mean"	0.1	"True"	1019	212	26	4	11	45	6	18	0.153846153846154	0.545454545454545	0	0	39	20	817	757	609	NA	0.80449141347424	0.153846153846154	0.80078125
"Orthoptera"	44	95	0.95	"mean"	0.1	"True"	1019	30	26	0	11	45	10	43	0	0.909090909090909	0	0	39	20	817	757	738	NA	0.974900924702774	0	0.973958333333333
"Dermaptera"	1	84	0.9	"max"	1	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	2	84	0.9	"mean"	1	"False"	9	3	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	3	84	0.95	"max"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	4	84	0.95	"max"	0.1	"False"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	5	84	0.95	"max"	0.8	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	6	84	0.95	"max"	0.8	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	7	84	0.95	"mean"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	8	84	0.95	"mean"	0.1	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	9	84	0.95	"mean"	0.8	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	10	84	0.95	"mean"	0.8	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	11	84	0.95	"max"	1	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	12	84	0.95	"mean"	1	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	13	84	0.95	"max"	1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	14	84	0.95	"mean"	1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	15	84	0.95	"max"	0.5	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	16	84	0.95	"mean"	0.5	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	17	84	0.95	"max"	0.5	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	18	84	0.95	"mean"	0.5	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	19	84	0.9	"max"	0.1	"False"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	20	84	0.9	"mean"	0.1	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	21	84	0.9	"max"	0.5	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	22	84	0.9	"mean"	0.5	"False"	9	3	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	23	84	0.9	"max"	0.8	"False"	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	24	84	0.9	"mean"	0.8	"False"	9	3	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	25	84	0.9	"max"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	26	84	0.9	"mean"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	27	84	0.9	"max"	0.5	"True"	9	2	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	28	84	0.9	"mean"	0.5	"True"	9	2	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	29	84	0.9	"max"	0.8	"True"	9	2	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	30	84	0.9	"mean"	0.8	"True"	9	2	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	31	84	0.9	"max"	1	"True"	9	2	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	32	84	0.9	"mean"	1	"True"	9	2	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	33	84	0.99	"max"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	34	84	0.95	"max"	0.05	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	35	84	0.9	"max"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	36	84	0.9	"max"	0.05	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	37	90	0.95	"max"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	38	95	0.95	"max"	0.1	"True"	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	39	84	0.99	"mean"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	40	84	0.95	"mean"	0.05	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	41	84	0.9	"mean"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	42	84	0.9	"mean"	0.05	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	43	90	0.95	"mean"	0.1	"True"	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	44	95	0.95	"mean"	0.1	"True"	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Psocoptera"	1	84	0.9	"max"	1	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	2	84	0.9	"mean"	1	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	3	84	0.95	"max"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	4	84	0.95	"max"	0.1	"False"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	5	84	0.95	"max"	0.8	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	6	84	0.95	"max"	0.8	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	7	84	0.95	"mean"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	8	84	0.95	"mean"	0.1	"False"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	9	84	0.95	"mean"	0.8	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	10	84	0.95	"mean"	0.8	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	11	84	0.95	"max"	1	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	12	84	0.95	"mean"	1	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	13	84	0.95	"max"	1	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	14	84	0.95	"mean"	1	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	15	84	0.95	"max"	0.5	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	16	84	0.95	"mean"	0.5	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	17	84	0.95	"max"	0.5	"False"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	18	84	0.95	"mean"	0.5	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	19	84	0.9	"max"	0.1	"False"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	20	84	0.9	"mean"	0.1	"False"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	21	84	0.9	"max"	0.5	"False"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	22	84	0.9	"mean"	0.5	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	23	84	0.9	"max"	0.8	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	24	84	0.9	"mean"	0.8	"False"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	25	84	0.9	"max"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	26	84	0.9	"mean"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	27	84	0.9	"max"	0.5	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	28	84	0.9	"mean"	0.5	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	29	84	0.9	"max"	0.8	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	30	84	0.9	"mean"	0.8	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	31	84	0.9	"max"	1	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	32	84	0.9	"mean"	1	"True"	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	33	84	0.99	"max"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	34	84	0.95	"max"	0.05	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	35	84	0.9	"max"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	36	84	0.9	"max"	0.05	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	37	90	0.95	"max"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	38	95	0.95	"max"	0.1	"True"	32	0	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	39	84	0.99	"mean"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	40	84	0.95	"mean"	0.05	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	41	84	0.9	"mean"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	42	84	0.9	"mean"	0.05	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	43	90	0.95	"mean"	0.1	"True"	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
